comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|malaga|Cortes de la Frontera|SUMAR|37|3.21
andalucia|malaga|Cortes de la Frontera|PODEMOS|24|2.08
andalucia|malaga|Cuevas Bajas|FO|12|2.25
andalucia|malaga|Cuevas Bajas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|10|1.88
andalucia|malaga|Cuevas Bajas|IZQESP|0|0
andalucia|malaga|Cuevas Bajas|PP|100|18.83
andalucia|malaga|Cuevas Bajas|PSOE|307|57.81
andalucia|malaga|Cuevas Bajas|VOX|18|3.38
andalucia|malaga|Cuevas Bajas|SUMAR|55|10.35
andalucia|malaga|Cuevas Bajas|PODEMOS|13|2.44
andalucia|malaga|Cuevas de San Marcos|FO|7|0.52
andalucia|malaga|Cuevas de San Marcos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|68|5.12
andalucia|malaga|Cuevas de San Marcos|IZQESP|8|0.6
andalucia|malaga|Cuevas de San Marcos|PP|293|22.09
andalucia|malaga|Cuevas de San Marcos|PSOE|677|51.05
andalucia|malaga|Cuevas de San Marcos|VOX|109|8.22
andalucia|malaga|Cuevas de San Marcos|SUMAR|74|5.58
andalucia|malaga|Cuevas de San Marcos|PODEMOS|56|4.22
andalucia|malaga|Cuevas del Becerro|FO|6|0.82
andalucia|malaga|Cuevas del Becerro|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|1.1
andalucia|malaga|Cuevas del Becerro|IZQESP|2|0.27
andalucia|malaga|Cuevas del Becerro|PP|96|13.2
andalucia|malaga|Cuevas del Becerro|PSOE|356|48.96
andalucia|malaga|Cuevas del Becerro|VOX|21|2.88
andalucia|malaga|Cuevas del Becerro|SUMAR|188|25.85
andalucia|malaga|Cuevas del Becerro|PODEMOS|24|3.3
andalucia|malaga|Cútar|FO|0|0
andalucia|malaga|Cútar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|5.55
andalucia|malaga|Cútar|IZQESP|2|1.38
andalucia|malaga|Cútar|PP|42|29.16
andalucia|malaga|Cútar|PSOE|60|41.66
andalucia|malaga|Cútar|VOX|16|11.11
andalucia|malaga|Cútar|SUMAR|7|4.86
andalucia|malaga|Cútar|PODEMOS|4|2.77
andalucia|malaga|El Borge|FO|1|0.21
andalucia|malaga|El Borge|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|19|4.05
andalucia|malaga|El Borge|IZQESP|0|0
andalucia|malaga|El Borge|PP|31|6.62
andalucia|malaga|El Borge|PSOE|245|52.35
andalucia|malaga|El Borge|VOX|13|2.77
andalucia|malaga|El Borge|SUMAR|135|28.84
andalucia|malaga|El Borge|PODEMOS|10|2.13
andalucia|malaga|El Burgo|FO|1|0.14
andalucia|malaga|El Burgo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|13|1.92
andalucia|malaga|El Burgo|IZQESP|1|0.14
andalucia|malaga|El Burgo|PP|160|23.73
andalucia|malaga|El Burgo|PSOE|315|46.73
andalucia|malaga|El Burgo|VOX|40|5.93
andalucia|malaga|El Burgo|SUMAR|109|16.17
andalucia|malaga|El Burgo|PODEMOS|11|1.63
andalucia|malaga|Estepona|FO|76|0.42
andalucia|malaga|Estepona|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1.533|8.61
andalucia|malaga|Estepona|IZQESP|27|0.15
andalucia|malaga|Estepona|PP|7.534|42.34
andalucia|malaga|Estepona|PSOE|4.664|26.21
andalucia|malaga|Estepona|VOX|2.308|12.97
andalucia|malaga|Estepona|SUMAR|538|3.02
andalucia|malaga|Estepona|PODEMOS|399|2.24
andalucia|malaga|Faraján|FO|0|0
andalucia|malaga|Faraján|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|5.6
andalucia|malaga|Faraján|IZQESP|0|0
andalucia|malaga|Faraján|PP|46|42.99
andalucia|malaga|Faraján|PSOE|35|32.71
andalucia|malaga|Faraján|VOX|14|13.08
andalucia|malaga|Faraján|SUMAR|1|0.93
andalucia|malaga|Faraján|PODEMOS|1|0.93
andalucia|malaga|Frigiliana|FO|3|0.4
andalucia|malaga|Frigiliana|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|43|5.86
andalucia|malaga|Frigiliana|IZQESP|0|0
andalucia|malaga|Frigiliana|PP|310|42.29
andalucia|malaga|Frigiliana|PSOE|192|26.19
andalucia|malaga|Frigiliana|VOX|87|11.86
andalucia|malaga|Frigiliana|SUMAR|27|3.68
andalucia|malaga|Frigiliana|PODEMOS|30|4.09
andalucia|malaga|Fuengirola|FO|69|0.33
andalucia|malaga|Fuengirola|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1.569|7.58
andalucia|malaga|Fuengirola|IZQESP|35|0.16
andalucia|malaga|Fuengirola|PP|9.145|44.23
andalucia|malaga|Fuengirola|PSOE|5.272|25.49
andalucia|malaga|Fuengirola|VOX|2.588|12.51
andalucia|malaga|Fuengirola|SUMAR|672|3.25
andalucia|malaga|Fuengirola|PODEMOS|469|2.26
andalucia|malaga|Fuente de Piedra|FO|4|0.39
andalucia|malaga|Fuente de Piedra|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|55|5.39
andalucia|malaga|Fuente de Piedra|IZQESP|3|0.29
andalucia|malaga|Fuente de Piedra|PP|286|28.03
andalucia|malaga|Fuente de Piedra|PSOE|424|41.56
andalucia|malaga|Fuente de Piedra|VOX|156|15.29
andalucia|malaga|Fuente de Piedra|SUMAR|40|3.92
andalucia|malaga|Fuente de Piedra|PODEMOS|22|2.15
andalucia|malaga|Gaucín|FO|0|0
andalucia|malaga|Gaucín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|17|3.27
andalucia|malaga|Gaucín|IZQESP|0|0
andalucia|malaga|Gaucín|PP|211|40.65
andalucia|malaga|Gaucín|PSOE|200|38.53
andalucia|malaga|Gaucín|VOX|62|11.94
andalucia|malaga|Gaucín|SUMAR|8|1.54
andalucia|malaga|Gaucín|PODEMOS|6|1.15
andalucia|malaga|Genalguacil|FO|0|0
andalucia|malaga|Genalguacil|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|3.7
andalucia|malaga|Genalguacil|IZQESP|0|0
andalucia|malaga|Genalguacil|PP|31|19.13
andalucia|malaga|Genalguacil|PSOE|106|65.43
andalucia|malaga|Genalguacil|VOX|4|2.46
andalucia|malaga|Genalguacil|SUMAR|3|1.85
andalucia|malaga|Genalguacil|PODEMOS|2|1.23
andalucia|malaga|Guaro|FO|2|0.32
andalucia|malaga|Guaro|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|58|9.3
andalucia|malaga|Guaro|IZQESP|1|0.16
andalucia|malaga|Guaro|PP|198|31.78
andalucia|malaga|Guaro|PSOE|242|38.84
