comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|jaen|Hornos|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|2.14
andalucia|jaen|Hornos|IZQESP|2|0.71
andalucia|jaen|Hornos|PP|141|50.35
andalucia|jaen|Hornos|PSOE|88|31.42
andalucia|jaen|Hornos|VOX|26|9.28
andalucia|jaen|Hornos|SUMAR|7|2.5
andalucia|jaen|Hornos|PODEMOS|3|1.07
andalucia|jaen|Huelma|FO|8|0.33
andalucia|jaen|Huelma|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|101|4.18
andalucia|jaen|Huelma|IZQESP|3|0.12
andalucia|jaen|Huelma|PP|914|37.83
andalucia|jaen|Huelma|PSOE|801|33.15
andalucia|jaen|Huelma|VOX|178|7.36
andalucia|jaen|Huelma|SUMAR|243|10.05
andalucia|jaen|Huelma|PODEMOS|70|2.89
andalucia|jaen|Huesa|FO|1|0.12
andalucia|jaen|Huesa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|32|4.09
andalucia|jaen|Huesa|IZQESP|0|0
andalucia|jaen|Huesa|PP|225|28.77
andalucia|jaen|Huesa|PSOE|332|42.45
andalucia|jaen|Huesa|VOX|74|9.46
andalucia|jaen|Huesa|SUMAR|91|11.63
andalucia|jaen|Huesa|PODEMOS|13|1.66
andalucia|jaen|Ibros|FO|7|0.5
andalucia|jaen|Ibros|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|37|2.68
andalucia|jaen|Ibros|IZQESP|0|0
andalucia|jaen|Ibros|PP|389|28.2
andalucia|jaen|Ibros|PSOE|682|49.45
andalucia|jaen|Ibros|VOX|144|10.44
andalucia|jaen|Ibros|SUMAR|34|2.46
andalucia|jaen|Ibros|PODEMOS|45|3.26
andalucia|jaen|Iznatoraf|FO|0|0
andalucia|jaen|Iznatoraf|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|17|4.12
andalucia|jaen|Iznatoraf|IZQESP|0|0
andalucia|jaen|Iznatoraf|PP|212|51.45
andalucia|jaen|Iznatoraf|PSOE|101|24.51
andalucia|jaen|Iznatoraf|VOX|71|17.23
andalucia|jaen|Iznatoraf|SUMAR|3|0.72
andalucia|jaen|Iznatoraf|PODEMOS|1|0.24
andalucia|jaen|Jabalquinto|FO|1|0.14
andalucia|jaen|Jabalquinto|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|12|1.68
andalucia|jaen|Jabalquinto|IZQESP|0|0
andalucia|jaen|Jabalquinto|PP|168|23.52
andalucia|jaen|Jabalquinto|PSOE|379|53.08
andalucia|jaen|Jabalquinto|VOX|57|7.98
andalucia|jaen|Jabalquinto|SUMAR|81|11.34
andalucia|jaen|Jabalquinto|PODEMOS|4|0.56
andalucia|jaen|Jaén|FO|116|0.25
andalucia|jaen|Jaén|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2.540|5.69
andalucia|jaen|Jaén|IZQESP|93|0.2
andalucia|jaen|Jaén|PP|19.587|43.88
andalucia|jaen|Jaén|PSOE|12.283|27.51
andalucia|jaen|Jaén|VOX|5.027|11.26
andalucia|jaen|Jaén|SUMAR|1.355|3.03
andalucia|jaen|Jaén|PODEMOS|957|2.14
andalucia|jaen|Jamilena|FO|3|0.22
andalucia|jaen|Jamilena|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|46|3.48
andalucia|jaen|Jamilena|IZQESP|0|0
andalucia|jaen|Jamilena|PP|555|42.07
andalucia|jaen|Jamilena|PSOE|531|40.25
andalucia|jaen|Jamilena|VOX|112|8.49
andalucia|jaen|Jamilena|SUMAR|25|1.89
andalucia|jaen|Jamilena|PODEMOS|6|0.45
andalucia|jaen|Jimena|FO|0|0
andalucia|jaen|Jimena|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|0.42
andalucia|jaen|Jimena|IZQESP|0|0
andalucia|jaen|Jimena|PP|250|35.71
andalucia|jaen|Jimena|PSOE|387|55.28
andalucia|jaen|Jimena|VOX|34|4.85
andalucia|jaen|Jimena|SUMAR|6|0.85
andalucia|jaen|Jimena|PODEMOS|10|1.42
andalucia|jaen|Jódar|FO|5|0.15
andalucia|jaen|Jódar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|83|2.5
andalucia|jaen|Jódar|IZQESP|3|0.09
andalucia|jaen|Jódar|PP|907|27.41
andalucia|jaen|Jódar|PSOE|1.319|39.87
andalucia|jaen|Jódar|VOX|179|5.41
andalucia|jaen|Jódar|SUMAR|383|11.57
andalucia|jaen|Jódar|PODEMOS|339|10.24
andalucia|jaen|La Carolina|FO|20|0.34
andalucia|jaen|La Carolina|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|195|3.4
andalucia|jaen|La Carolina|IZQESP|3|0.05
andalucia|jaen|La Carolina|PP|2.493|43.5
andalucia|jaen|La Carolina|PSOE|1.969|34.36
andalucia|jaen|La Carolina|VOX|561|9.79
andalucia|jaen|La Carolina|SUMAR|187|3.26
andalucia|jaen|La Carolina|PODEMOS|116|2.02
andalucia|jaen|La Guardia de Jaén|FO|6|0.26
andalucia|jaen|La Guardia de Jaén|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|155|6.91
andalucia|jaen|La Guardia de Jaén|IZQESP|5|0.22
andalucia|jaen|La Guardia de Jaén|PP|1.016|45.33
