comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|cadiz|Tarifa|PP|1.978|38.41
andalucia|cadiz|Tarifa|PSOE|1.680|32.62
andalucia|cadiz|Tarifa|VOX|504|9.78
andalucia|cadiz|Tarifa|SUMAR|205|3.98
andalucia|cadiz|Tarifa|PODEMOS|109|2.11
andalucia|cadiz|Torre Alháquime|FO|0|0
andalucia|cadiz|Torre Alháquime|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|2.35
andalucia|cadiz|Torre Alháquime|IZQESP|0|0
andalucia|cadiz|Torre Alháquime|PP|107|41.96
andalucia|cadiz|Torre Alháquime|PSOE|111|43.52
andalucia|cadiz|Torre Alháquime|VOX|10|3.92
andalucia|cadiz|Torre Alháquime|SUMAR|5|1.96
andalucia|cadiz|Torre Alháquime|PODEMOS|5|1.96
andalucia|cadiz|Trebujena|FO|3|0.09
andalucia|cadiz|Trebujena|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|47|1.55
andalucia|cadiz|Trebujena|IZQESP|7|0.23
andalucia|cadiz|Trebujena|PP|332|10.96
andalucia|cadiz|Trebujena|PSOE|855|28.22
andalucia|cadiz|Trebujena|VOX|70|2.31
andalucia|cadiz|Trebujena|SUMAR|1.501|49.55
andalucia|cadiz|Trebujena|PODEMOS|150|4.95
andalucia|cadiz|Ubrique|FO|27|0.39
andalucia|cadiz|Ubrique|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|361|5.3
andalucia|cadiz|Ubrique|IZQESP|12|0.17
andalucia|cadiz|Ubrique|PP|3.375|49.55
andalucia|cadiz|Ubrique|PSOE|1.914|28.1
andalucia|cadiz|Ubrique|VOX|519|7.62
andalucia|cadiz|Ubrique|SUMAR|171|2.51
andalucia|cadiz|Ubrique|PODEMOS|112|1.64
andalucia|cadiz|Vejer de la Frontera|FO|8|0.2
andalucia|cadiz|Vejer de la Frontera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|120|3.14
andalucia|cadiz|Vejer de la Frontera|IZQESP|7|0.18
andalucia|cadiz|Vejer de la Frontera|PP|1.584|41.55
andalucia|cadiz|Vejer de la Frontera|PSOE|1.370|35.93
andalucia|cadiz|Vejer de la Frontera|VOX|334|8.76
andalucia|cadiz|Vejer de la Frontera|SUMAR|120|3.14
andalucia|cadiz|Vejer de la Frontera|PODEMOS|91|2.38
andalucia|cadiz|Villaluenga del Rosario|FO|1|0.4
andalucia|cadiz|Villaluenga del Rosario|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|20|8
andalucia|cadiz|Villaluenga del Rosario|IZQESP|1|0.4
andalucia|cadiz|Villaluenga del Rosario|PP|74|29.59
andalucia|cadiz|Villaluenga del Rosario|PSOE|117|46.8
andalucia|cadiz|Villaluenga del Rosario|VOX|18|7.19
andalucia|cadiz|Villaluenga del Rosario|SUMAR|6|2.39
andalucia|cadiz|Villaluenga del Rosario|PODEMOS|0|0
andalucia|cadiz|Villamartín|FO|11|0.28
andalucia|cadiz|Villamartín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|234|6.15
andalucia|cadiz|Villamartín|IZQESP|4|0.1
andalucia|cadiz|Villamartín|PP|1.576|41.43
andalucia|cadiz|Villamartín|PSOE|1.219|32.04
andalucia|cadiz|Villamartín|VOX|384|10.09
andalucia|cadiz|Villamartín|SUMAR|105|2.76
andalucia|cadiz|Villamartín|PODEMOS|87|2.28
andalucia|cadiz|Zahara|FO|1|0.18
andalucia|cadiz|Zahara|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|24|4.38
andalucia|cadiz|Zahara|IZQESP|0|0
andalucia|cadiz|Zahara|PP|209|38.2
andalucia|cadiz|Zahara|PSOE|216|39.48
andalucia|cadiz|Zahara|VOX|61|11.15
andalucia|cadiz|Zahara|SUMAR|15|2.74
andalucia|cadiz|Zahara|PODEMOS|7|1.27
