comunidad|provincia|municipio|partido|votos|porcentaje
andalucia|granada|Bubión|FO|2|1.34
andalucia|granada|Bubión|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|3.35
andalucia|granada|Bubión|IZQESP|0|0
andalucia|granada|Bubión|PP|58|38.92
andalucia|granada|Bubión|PSOE|40|26.84
andalucia|granada|Bubión|VOX|21|14.09
andalucia|granada|Bubión|SUMAR|10|6.71
andalucia|granada|Bubión|PODEMOS|4|2.68
andalucia|granada|Busquístar|FO|2|1.57
andalucia|granada|Busquístar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|17|13.38
andalucia|granada|Busquístar|IZQESP|0|0
andalucia|granada|Busquístar|PP|29|22.83
andalucia|granada|Busquístar|PSOE|58|45.66
andalucia|granada|Busquístar|VOX|11|8.66
andalucia|granada|Busquístar|SUMAR|2|1.57
andalucia|granada|Busquístar|PODEMOS|0|0
andalucia|granada|Cacín|FO|1|0.45
andalucia|granada|Cacín|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|5|2.28
andalucia|granada|Cacín|IZQESP|2|0.91
andalucia|granada|Cacín|PP|67|30.59
andalucia|granada|Cacín|PSOE|86|39.26
andalucia|granada|Cacín|VOX|25|11.41
andalucia|granada|Cacín|SUMAR|16|7.3
andalucia|granada|Cacín|PODEMOS|12|5.47
andalucia|granada|Cádiar|FO|0|0
andalucia|granada|Cádiar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|15|2.27
andalucia|granada|Cádiar|IZQESP|0|0
andalucia|granada|Cádiar|PP|301|45.6
andalucia|granada|Cádiar|PSOE|243|36.81
andalucia|granada|Cádiar|VOX|68|10.3
andalucia|granada|Cádiar|SUMAR|11|1.66
andalucia|granada|Cádiar|PODEMOS|13|1.96
andalucia|granada|Cájar|FO|8|0.34
andalucia|granada|Cájar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|163|6.95
andalucia|granada|Cájar|IZQESP|6|0.25
andalucia|granada|Cájar|PP|1.007|42.99
andalucia|granada|Cájar|PSOE|574|24.5
andalucia|granada|Cájar|VOX|271|11.57
andalucia|granada|Cájar|SUMAR|130|5.55
andalucia|granada|Cájar|PODEMOS|72|3.07
andalucia|granada|Calicasas|FO|2|0.67
andalucia|granada|Calicasas|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|25|8.38
andalucia|granada|Calicasas|IZQESP|0|0
andalucia|granada|Calicasas|PP|115|38.59
andalucia|granada|Calicasas|PSOE|86|28.85
andalucia|granada|Calicasas|VOX|45|15.1
andalucia|granada|Calicasas|SUMAR|7|2.34
andalucia|granada|Calicasas|PODEMOS|5|1.67
andalucia|granada|Campotéjar|FO|4|0.75
andalucia|granada|Campotéjar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|14|2.64
andalucia|granada|Campotéjar|IZQESP|0|0
andalucia|granada|Campotéjar|PP|174|32.83
andalucia|granada|Campotéjar|PSOE|227|42.83
andalucia|granada|Campotéjar|VOX|64|12.07
andalucia|granada|Campotéjar|SUMAR|25|4.71
andalucia|granada|Campotéjar|PODEMOS|4|0.75
andalucia|granada|Cáñar|FO|0|0
andalucia|granada|Cáñar|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|3.7
andalucia|granada|Cáñar|IZQESP|0|0
andalucia|granada|Cáñar|PP|28|25.92
andalucia|granada|Cáñar|PSOE|61|56.48
andalucia|granada|Cáñar|VOX|6|5.55
andalucia|granada|Cáñar|SUMAR|3|2.77
andalucia|granada|Cáñar|PODEMOS|1|0.92
andalucia|granada|Caniles|FO|3|0.2
andalucia|granada|Caniles|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|88|5.91
andalucia|granada|Caniles|IZQESP|0|0
andalucia|granada|Caniles|PP|661|44.39
andalucia|granada|Caniles|PSOE|495|33.24
andalucia|granada|Caniles|VOX|171|11.48
andalucia|granada|Caniles|SUMAR|18|1.2
andalucia|granada|Caniles|PODEMOS|13|0.87
andalucia|granada|Capileira|FO|0|0
