comunidad|provincia|municipio|partido|votos|porcentaje
canarias|santacruz|San Sebastián de la Gomera|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|112|3.97
canarias|santacruz|San Sebastián de la Gomera|IZQESP|4|0.14
canarias|santacruz|San Sebastián de la Gomera|PP|699|24.82
canarias|santacruz|San Sebastián de la Gomera|PSOE|1.178|41.83
canarias|santacruz|San Sebastián de la Gomera|VOX|215|7.63
canarias|santacruz|San Sebastián de la Gomera|SUMAR|92|3.26
canarias|santacruz|San Sebastián de la Gomera|PODEMOS|65|2.3
canarias|santacruz|Santa Cruz de la Palma|FO|13|0.24
canarias|santacruz|Santa Cruz de la Palma|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|151|2.79
canarias|santacruz|Santa Cruz de la Palma|IZQESP|10|0.18
canarias|santacruz|Santa Cruz de la Palma|PP|1.895|35.13
canarias|santacruz|Santa Cruz de la Palma|PSOE|1.804|33.45
canarias|santacruz|Santa Cruz de la Palma|VOX|446|8.26
canarias|santacruz|Santa Cruz de la Palma|SUMAR|149|2.76
canarias|santacruz|Santa Cruz de la Palma|PODEMOS|172|3.18
canarias|santacruz|Santa Cruz de Tenerife|FO|262|0.35
canarias|santacruz|Santa Cruz de Tenerife|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4.698|6.42
canarias|santacruz|Santa Cruz de Tenerife|IZQESP|152|0.2
canarias|santacruz|Santa Cruz de Tenerife|PP|21.598|29.51
canarias|santacruz|Santa Cruz de Tenerife|PSOE|21.253|29.04
canarias|santacruz|Santa Cruz de Tenerife|VOX|8.180|11.18
canarias|santacruz|Santa Cruz de Tenerife|SUMAR|2.481|3.39
canarias|santacruz|Santa Cruz de Tenerife|PODEMOS|2.830|3.86
canarias|santacruz|Santa Úrsula|FO|8|0.14
canarias|santacruz|Santa Úrsula|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|384|7.1
canarias|santacruz|Santa Úrsula|IZQESP|72|1.33
canarias|santacruz|Santa Úrsula|PP|1.597|29.53
canarias|santacruz|Santa Úrsula|PSOE|1.106|20.45
canarias|santacruz|Santa Úrsula|VOX|733|13.55
canarias|santacruz|Santa Úrsula|SUMAR|127|2.34
canarias|santacruz|Santa Úrsula|PODEMOS|119|2.2
canarias|santacruz|Santiago del Teide|FO|4|0.17
canarias|santacruz|Santiago del Teide|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|122|5.45
canarias|santacruz|Santiago del Teide|IZQESP|1|0.04
canarias|santacruz|Santiago del Teide|PP|1.040|46.49
canarias|santacruz|Santiago del Teide|PSOE|472|21.09
canarias|santacruz|Santiago del Teide|VOX|233|10.41
canarias|santacruz|Santiago del Teide|SUMAR|45|2.01
canarias|santacruz|Santiago del Teide|PODEMOS|46|2.05
canarias|santacruz|Tacoronte|FO|26|0.29
canarias|santacruz|Tacoronte|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|519|5.95
canarias|santacruz|Tacoronte|IZQESP|12|0.13
canarias|santacruz|Tacoronte|PP|2.423|27.81
canarias|santacruz|Tacoronte|PSOE|2.571|29.51
canarias|santacruz|Tacoronte|VOX|989|11.35
canarias|santacruz|Tacoronte|SUMAR|343|3.93
canarias|santacruz|Tacoronte|PODEMOS|301|3.45
canarias|santacruz|Tazacorte|FO|3|0.25
canarias|santacruz|Tazacorte|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|41|3.41
canarias|santacruz|Tazacorte|IZQESP|1|0.08
canarias|santacruz|Tazacorte|PP|304|25.33
canarias|santacruz|Tazacorte|PSOE|419|34.91
canarias|santacruz|Tazacorte|VOX|97|8.08
canarias|santacruz|Tazacorte|SUMAR|77|6.41
canarias|santacruz|Tazacorte|PODEMOS|35|2.91
canarias|santacruz|Tegueste|FO|13|0.26
canarias|santacruz|Tegueste|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|276|5.58
canarias|santacruz|Tegueste|IZQESP|10|0.2
canarias|santacruz|Tegueste|PP|1.364|27.6
canarias|santacruz|Tegueste|PSOE|1.468|29.7
canarias|santacruz|Tegueste|VOX|411|8.31
canarias|santacruz|Tegueste|SUMAR|233|4.71
canarias|santacruz|Tegueste|PODEMOS|304|6.15
canarias|santacruz|Tijarafe|FO|1|0.11
canarias|santacruz|Tijarafe|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|38|4.36
canarias|santacruz|Tijarafe|IZQESP|0|0
canarias|santacruz|Tijarafe|PP|321|36.85
canarias|santacruz|Tijarafe|PSOE|203|23.3
canarias|santacruz|Tijarafe|VOX|78|8.95
canarias|santacruz|Tijarafe|SUMAR|16|1.83
canarias|santacruz|Tijarafe|PODEMOS|17|1.95
canarias|santacruz|Valle Gran Rey|FO|2|0.2
canarias|santacruz|Valle Gran Rey|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|35|3.65
canarias|santacruz|Valle Gran Rey|IZQESP|1|0.1
canarias|santacruz|Valle Gran Rey|PP|269|28.07
canarias|santacruz|Valle Gran Rey|PSOE|296|30.89
canarias|santacruz|Valle Gran Rey|VOX|100|10.43
canarias|santacruz|Valle Gran Rey|SUMAR|26|2.71
canarias|santacruz|Valle Gran Rey|PODEMOS|53|5.53
canarias|santacruz|Vallehermoso|FO|0|0
canarias|santacruz|Vallehermoso|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|40|5
canarias|santacruz|Vallehermoso|IZQESP|1|0.12
canarias|santacruz|Vallehermoso|PP|236|29.53
canarias|santacruz|Vallehermoso|PSOE|290|36.29
canarias|santacruz|Vallehermoso|VOX|69|8.63
canarias|santacruz|Vallehermoso|SUMAR|21|2.62
canarias|santacruz|Vallehermoso|PODEMOS|24|3
canarias|santacruz|Valverde|FO|2|0.11
canarias|santacruz|Valverde|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|67|3.97
canarias|santacruz|Valverde|IZQESP|1|0.05
canarias|santacruz|Valverde|PP|499|29.59
canarias|santacruz|Valverde|PSOE|449|26.63
canarias|santacruz|Valverde|VOX|162|9.6
canarias|santacruz|Valverde|SUMAR|54|3.2
canarias|santacruz|Valverde|PODEMOS|78|4.62
canarias|santacruz|Vilaflor de Chasna|FO|0|0
canarias|santacruz|Vilaflor de Chasna|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|27|4.72
canarias|santacruz|Vilaflor de Chasna|IZQESP|0|0
canarias|santacruz|Vilaflor de Chasna|PP|197|34.5
canarias|santacruz|Vilaflor de Chasna|PSOE|127|22.24
canarias|santacruz|Vilaflor de Chasna|VOX|85|14.88
canarias|santacruz|Vilaflor de Chasna|SUMAR|13|2.27
canarias|santacruz|Vilaflor de Chasna|PODEMOS|18|3.15
canarias|santacruz|Villa de Mazo|FO|5|0.3
canarias|santacruz|Villa de Mazo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|51|3.07
canarias|santacruz|Villa de Mazo|IZQESP|6|0.36
canarias|santacruz|Villa de Mazo|PP|499|30.11
canarias|santacruz|Villa de Mazo|PSOE|503|30.35
canarias|santacruz|Villa de Mazo|VOX|148|8.93
canarias|santacruz|Villa de Mazo|SUMAR|45|2.71
canarias|santacruz|Villa de Mazo|PODEMOS|44|2.65
