comunidad|provincia|municipio|partido|votos|porcentaje
cyl|burgos|Bahabón de Esgueva|PSOE|12|22.22
cyl|burgos|Bahabón de Esgueva|VOX|3|5.55
cyl|burgos|Bahabón de Esgueva|SUMAR|4|7.4
cyl|burgos|Bahabón de Esgueva|PODEMOS|2|3.7
cyl|burgos|Baños de Valdearados|FO|1|0.68
cyl|burgos|Baños de Valdearados|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|8|5.51
cyl|burgos|Baños de Valdearados|IZQESP|1|0.68
cyl|burgos|Baños de Valdearados|PP|48|33.1
cyl|burgos|Baños de Valdearados|PSOE|49|33.79
cyl|burgos|Baños de Valdearados|VOX|11|7.58
cyl|burgos|Baños de Valdearados|SUMAR|13|8.96
cyl|burgos|Baños de Valdearados|PODEMOS|4|2.75
cyl|burgos|Bañuelos de Bureba|FO|0|0
cyl|burgos|Bañuelos de Bureba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|13.63
cyl|burgos|Bañuelos de Bureba|IZQESP|0|0
cyl|burgos|Bañuelos de Bureba|PP|14|63.63
cyl|burgos|Bañuelos de Bureba|PSOE|1|4.54
cyl|burgos|Bañuelos de Bureba|VOX|1|4.54
cyl|burgos|Bañuelos de Bureba|SUMAR|0|0
cyl|burgos|Bañuelos de Bureba|PODEMOS|2|9.09
cyl|burgos|Barbadillo de Herreros|FO|0|0
cyl|burgos|Barbadillo de Herreros|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Barbadillo de Herreros|IZQESP|0|0
cyl|burgos|Barbadillo de Herreros|PP|19|29.23
cyl|burgos|Barbadillo de Herreros|PSOE|31|47.69
cyl|burgos|Barbadillo de Herreros|VOX|7|10.76
cyl|burgos|Barbadillo de Herreros|SUMAR|3|4.61
cyl|burgos|Barbadillo de Herreros|PODEMOS|2|3.07
cyl|burgos|Barbadillo del Mercado|FO|1|1.33
cyl|burgos|Barbadillo del Mercado|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.66
cyl|burgos|Barbadillo del Mercado|IZQESP|0|0
cyl|burgos|Barbadillo del Mercado|PP|35|46.66
cyl|burgos|Barbadillo del Mercado|PSOE|27|36
cyl|burgos|Barbadillo del Mercado|VOX|6|8
cyl|burgos|Barbadillo del Mercado|SUMAR|1|1.33
cyl|burgos|Barbadillo del Mercado|PODEMOS|0|0
cyl|burgos|Barbadillo del Pez|FO|1|2.63
cyl|burgos|Barbadillo del Pez|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Barbadillo del Pez|IZQESP|0|0
cyl|burgos|Barbadillo del Pez|PP|22|57.89
cyl|burgos|Barbadillo del Pez|PSOE|6|15.78
cyl|burgos|Barbadillo del Pez|VOX|7|18.42
cyl|burgos|Barbadillo del Pez|SUMAR|0|0
cyl|burgos|Barbadillo del Pez|PODEMOS|0|0
cyl|burgos|Barrio de Muñó|FO|0|0
cyl|burgos|Barrio de Muñó|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Barrio de Muñó|IZQESP|0|0
cyl|burgos|Barrio de Muñó|PP|7|38.88
cyl|burgos|Barrio de Muñó|PSOE|9|50
cyl|burgos|Barrio de Muñó|VOX|0|0
cyl|burgos|Barrio de Muñó|SUMAR|0|0
cyl|burgos|Barrio de Muñó|PODEMOS|0|0
cyl|burgos|Barrios de Colina|FO|0|0
cyl|burgos|Barrios de Colina|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|3|10
cyl|burgos|Barrios de Colina|IZQESP|0|0
cyl|burgos|Barrios de Colina|PP|16|53.33
cyl|burgos|Barrios de Colina|PSOE|7|23.33
cyl|burgos|Barrios de Colina|VOX|3|10
cyl|burgos|Barrios de Colina|SUMAR|0|0
cyl|burgos|Barrios de Colina|PODEMOS|0|0
cyl|burgos|Basconcillos del Tozo|FO|0|0
cyl|burgos|Basconcillos del Tozo|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|1.36
cyl|burgos|Basconcillos del Tozo|IZQESP|0|0
cyl|burgos|Basconcillos del Tozo|PP|79|54.1
cyl|burgos|Basconcillos del Tozo|PSOE|39|26.71
cyl|burgos|Basconcillos del Tozo|VOX|12|8.21
cyl|burgos|Basconcillos del Tozo|SUMAR|1|0.68
cyl|burgos|Basconcillos del Tozo|PODEMOS|7|4.79
cyl|burgos|Bascuñana|FO|0|0
cyl|burgos|Bascuñana|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Bascuñana|IZQESP|0|0
cyl|burgos|Bascuñana|PP|7|50
cyl|burgos|Bascuñana|PSOE|4|28.57
cyl|burgos|Bascuñana|VOX|0|0
cyl|burgos|Bascuñana|SUMAR|2|14.28
cyl|burgos|Bascuñana|PODEMOS|1|7.14
cyl|burgos|Belbimbre|FO|0|0
cyl|burgos|Belbimbre|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|2.63
cyl|burgos|Belbimbre|IZQESP|0|0
cyl|burgos|Belbimbre|PP|29|76.31
cyl|burgos|Belbimbre|PSOE|3|7.89
cyl|burgos|Belbimbre|VOX|4|10.52
cyl|burgos|Belbimbre|SUMAR|0|0
cyl|burgos|Belbimbre|PODEMOS|0|0
cyl|burgos|Belorado|FO|5|0.7
cyl|burgos|Belorado|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|39|5.47
cyl|burgos|Belorado|IZQESP|0|0
cyl|burgos|Belorado|PP|296|41.57
cyl|burgos|Belorado|PSOE|237|33.28
cyl|burgos|Belorado|VOX|58|8.14
cyl|burgos|Belorado|SUMAR|21|2.94
cyl|burgos|Belorado|PODEMOS|13|1.82
cyl|burgos|Berberana|FO|0|0
cyl|burgos|Berberana|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|4
cyl|burgos|Berberana|IZQESP|0|0
cyl|burgos|Berberana|PP|14|56
cyl|burgos|Berberana|PSOE|4|16
cyl|burgos|Berberana|VOX|2|8
cyl|burgos|Berberana|SUMAR|0|0
cyl|burgos|Berberana|PODEMOS|1|4
cyl|burgos|Berlangas de Roa|FO|0|0
cyl|burgos|Berlangas de Roa|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|7|6.79
cyl|burgos|Berlangas de Roa|IZQESP|0|0
cyl|burgos|Berlangas de Roa|PP|55|53.39
cyl|burgos|Berlangas de Roa|PSOE|28|27.18
cyl|burgos|Berlangas de Roa|VOX|6|5.82
cyl|burgos|Berlangas de Roa|SUMAR|1|0.97
cyl|burgos|Berlangas de Roa|PODEMOS|3|2.91
cyl|burgos|Berzosa de Bureba|FO|1|5
cyl|burgos|Berzosa de Bureba|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
cyl|burgos|Berzosa de Bureba|IZQESP|0|0
cyl|burgos|Berzosa de Bureba|PP|7|35
cyl|burgos|Berzosa de Bureba|PSOE|1|5
cyl|burgos|Berzosa de Bureba|VOX|9|45
cyl|burgos|Berzosa de Bureba|SUMAR|2|10
cyl|burgos|Berzosa de Bureba|PODEMOS|0|0
cyl|burgos|Bozoó|FO|0|0
cyl|burgos|Bozoó|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|7.69
cyl|burgos|Bozoó|IZQESP|0|0
cyl|burgos|Bozoó|PP|27|51.92
cyl|burgos|Bozoó|PSOE|7|13.46
cyl|burgos|Bozoó|VOX|3|5.76
cyl|burgos|Bozoó|SUMAR|2|3.84
cyl|burgos|Bozoó|PODEMOS|2|3.84
cyl|burgos|Brazacorta|FO|0|0
cyl|burgos|Brazacorta|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|6.89
cyl|burgos|Brazacorta|IZQESP|0|0
cyl|burgos|Brazacorta|PP|17|58.62
cyl|burgos|Brazacorta|PSOE|4|13.79
cyl|burgos|Brazacorta|VOX|3|10.34
