comunidad|provincia|municipio|partido|votos|porcentaje
aragon|huesca|Alquézar|IZQESP|1|0.65
aragon|huesca|Alquézar|PP|43|28.1
aragon|huesca|Alquézar|PSOE|70|45.75
aragon|huesca|Alquézar|VOX|1|0.65
aragon|huesca|Alquézar|SUMAR|8|5.22
aragon|huesca|Alquézar|PODEMOS|13|8.49
aragon|huesca|Altorricón|FO|1|0.2
aragon|huesca|Altorricón|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|16|3.26
aragon|huesca|Altorricón|IZQESP|0|0
aragon|huesca|Altorricón|PP|172|35.1
aragon|huesca|Altorricón|PSOE|178|36.32
aragon|huesca|Altorricón|VOX|77|15.71
aragon|huesca|Altorricón|SUMAR|11|2.24
aragon|huesca|Altorricón|PODEMOS|6|1.22
aragon|huesca|Angüés|FO|1|0.62
aragon|huesca|Angüés|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|9|5.66
aragon|huesca|Angüés|IZQESP|0|0
aragon|huesca|Angüés|PP|63|39.62
aragon|huesca|Angüés|PSOE|46|28.93
aragon|huesca|Angüés|VOX|20|12.57
aragon|huesca|Angüés|SUMAR|10|6.28
aragon|huesca|Angüés|PODEMOS|3|1.88
aragon|huesca|Ansó|FO|0|0
aragon|huesca|Ansó|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|6|2.89
aragon|huesca|Ansó|IZQESP|0|0
aragon|huesca|Ansó|PP|69|33.33
aragon|huesca|Ansó|PSOE|81|39.13
aragon|huesca|Ansó|VOX|18|8.69
aragon|huesca|Ansó|SUMAR|15|7.24
aragon|huesca|Ansó|PODEMOS|7|3.38
aragon|huesca|Antillón|FO|0|0
aragon|huesca|Antillón|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|1.33
aragon|huesca|Antillón|IZQESP|1|1.33
aragon|huesca|Antillón|PP|37|49.33
aragon|huesca|Antillón|PSOE|15|20
aragon|huesca|Antillón|VOX|17|22.66
aragon|huesca|Antillón|SUMAR|0|0
aragon|huesca|Antillón|PODEMOS|0|0
aragon|huesca|Aragüés del Puerto|FO|0|0
aragon|huesca|Aragüés del Puerto|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|0|0
aragon|huesca|Aragüés del Puerto|IZQESP|0|0
aragon|huesca|Aragüés del Puerto|PP|16|30.76
aragon|huesca|Aragüés del Puerto|PSOE|17|32.69
aragon|huesca|Aragüés del Puerto|VOX|5|9.61
aragon|huesca|Aragüés del Puerto|SUMAR|6|11.53
aragon|huesca|Aragüés del Puerto|PODEMOS|3|5.76
aragon|huesca|Arén|FO|1|0.86
aragon|huesca|Arén|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|1|0.86
aragon|huesca|Arén|IZQESP|0|0
aragon|huesca|Arén|PP|29|25.21
aragon|huesca|Arén|PSOE|48|41.73
aragon|huesca|Arén|VOX|13|11.3
aragon|huesca|Arén|SUMAR|6|5.21
aragon|huesca|Arén|PODEMOS|4|3.47
aragon|huesca|Argavieso|FO|0|0
aragon|huesca|Argavieso|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|4|6.34
aragon|huesca|Argavieso|IZQESP|0|0
aragon|huesca|Argavieso|PP|33|52.38
aragon|huesca|Argavieso|PSOE|10|15.87
aragon|huesca|Argavieso|VOX|11|17.46
aragon|huesca|Argavieso|SUMAR|0|0
aragon|huesca|Argavieso|PODEMOS|0|0
aragon|huesca|Arguis|FO|0|0
aragon|huesca|Arguis|AGRUPACIÓN DE ELECTORES SE ACABÓ LA FIESTA|2|2.08
aragon|huesca|Arguis|IZQESP|0|0
aragon|huesca|Arguis|PP|40|41.66
